people_id	car_vin
b2b745a6-517d-4b95-90a8-c7987918cdae	WBA3B1C55DK931105
b6f20140-884f-4a6c-8bf5-a7341a35cc1d	1GD312CG8EF865488
4ab1cca3-9fb0-47ab-a2b3-9b0aed001faa	4T1BF1FK6FU599263
ed71fd41-c772-437f-8f9b-fa8631c464ab	WBAPH7C58BE477625
4024f714-170c-4cb8-b756-ff16c94b6a64	WA1LMAFE3AD992651
32d0a99d-b152-44ef-af92-f3b1b30510c3	JH4DC44601S758830
f61bc970-f516-4446-b657-1a7920bddbf7	WBA5M2C5XED802954
63cae3f4-1c3e-4d7f-8056-5811c0ccc4ef	1FTMF1CW5AF397092
68117a18-0b48-4057-8ad6-9b97d933e54b	3C3CFFHH5ET905180
e898b0a5-32fa-4085-b32e-59806831b3da	WAUMFBFL0DN175478
95a5979a-abc8-4f9d-a95d-7066bf8e7eb7	WVWGU9AN0BE528516
7df3f636-655f-41d7-af91-610a83638621	3VWF17AT3FM745983
4ac0901d-d5eb-495c-a595-27dbfbe63057	1G6AK5S33D0723479
1959b875-a21f-4a54-8862-0a1d90214933	KNAFT4A21D5897974
32562759-ac66-4dfa-97ac-f52a0d0e7551	JH4NA21674S558017
1aec03b9-1d86-4db1-b4a7-8243a2ccf6fb	1G6AA5RA2F0357508
92ccd4ee-f56e-43f4-83b7-b000a4fd8add	WAUDK78TX8A430379
cee6635e-1f07-44cc-a7bd-ff81be5cf0f4	WBA3B1G58EN267361
41857d22-cb3a-4a5a-9a24-34c1bdf9a2a2	WAUGU44DX2N018435
41f4fd00-9d29-4205-b1f1-40a824c15d2c	1FMCU9E70AK908152
d9524106-f0f0-49bb-adae-d06a66039d1c	5J8TB3H52EL737376
109e7ab1-a7ad-4448-b9ad-382fa5baaabb	1VWAS7A33FC777986
d68df866-6c59-4f2f-a051-a1ac1f85988a	WBAWV13568P376548
fde1b9a9-1dee-4424-911f-db751edc7567	WAUJGAFC8DN500100
51b705cc-1e38-40e5-94ab-a10bc4a59926	5N1AR1NBXBC372033
47f293de-6b1a-4e70-be46-22bd8b35edba	WDDHH8HB4BA446154
7837cfad-0ea9-42f7-8b76-4719b4cc73a3	YV1952AS5E1018185
65ea03a6-49da-4fff-8b77-5cfa0183a741	1GYS4GEF3CR764521
6441d284-2131-44b0-b263-64154401369c	WAUMFAFL6DA381891
0709243a-85d8-4716-8dbe-ab241683147a	5FNYF3H48EB650374
6f59c4b3-80a4-4997-876e-6a50e15ed8dc	1FTSW2B50AE074659
dd432eec-ce2b-457d-8ea7-3809540fee8e	1G4HP52K154829908
35a4e6d1-6ec8-4231-ac0e-1ce09e75afaa	WBAHL03596D013927
cad18df4-a195-4cd6-97dc-5f1d48125f29	3LNHL2GC5AR111453
2b6eea7c-061c-479b-8091-4b7d303955b4	WBA3V9C56EP848986
8f3e3993-ff74-429f-b727-1156b227cac6	WBAEW53425P682911
e654d429-2ae3-4c0e-8dee-f5a54b605e11	1D7RB1CT8BS726523
95a9c1b0-a8e0-47eb-82f7-a7d68770caa9	3D73M3HL9AG463694
c219f851-062a-4746-bb9a-b896439c40c0	5TDBM5G13AS072642
4208bee2-4b91-448b-b1fb-27a00bca3514	JN1BJ0HR1FM206070
7cd1232e-6712-4bf3-a3e5-62acd353fa6d	JTDKN3DP6C3750427
c8c51721-7fb6-4157-9ad5-7358427e19c1	3C63D3CL7CG911572
9b2ecb75-ca1f-400e-b368-2055c89448b3	4T1BD1FK0EU114832
6b27ca8f-5830-4b3a-86d7-9ccdcc5e7ed3	3D7TP2CT6AG008987
d5bf1f70-8910-4986-b983-d58884e0a54e	1G6AY5SX2F0280049
cdb4e718-bf1b-411e-93eb-22db92906684	WA1CMAFEXED422880
41428f7e-0199-45ce-8eaa-0508a82051cf	1G4HE57YX6U481062
a218fe82-17a4-48c7-9c25-600aefa096a3	5UXFB33582L435703
39d130d3-e817-41b5-9d11-e0ffffa9721f	1FMCU4K35AK900794
075704fe-12c0-4dcb-abf1-236fa84fab91	3GYFNAE32ES413939
6a043bbc-afab-49c3-af1c-c7821be447f7	1G6DP8ED2B0797767
cd45c40f-cb04-498a-9385-79b320501476	WAULFAFH5DN805917
51ce452f-06cd-4a3f-8e0a-4e84da88697b	WAUEH94FX6N142365
56074f8a-1c6e-42c5-a6f2-cff0b65c46e0	JN1AZ4EH5DM980536
566458ae-dff9-4c08-86ba-8a3bd8e4b761	WP0CB2A85CS287612
59e86305-341e-4896-a592-1c9ac801bfdb	WAUEH78E07A155981
db9a5958-f488-404e-adbb-5d5db13aa85a	JN1AZ4EH8EM002713
47ef239a-e331-45d6-bb18-3dc0f4efe60d	1G6AL5S37D0900676
d5ca5b0a-13ce-4378-9653-877c93e16ffa	1G6AA5RA0F0779244
bafa4484-3388-4200-8e98-8c9abda1bee7	2HNYD18996H705393
4ea1a018-b9c1-4601-bc55-4a52f619d800	WAULD64B54N245091
4be252fb-ed2d-4029-9812-0d7057b63304	5XYKT3A65EG161675
330811b0-115e-4eeb-acfc-aacc8134ea73	WAUPEAFM8CA432380
a1bbb241-c289-4059-93b5-2208278f4703	1D4PT2GK6BW349918
52f51fd0-a9bc-4887-a5ef-c91f97004f5b	SAJWA4EB5EL455359
fd879ebe-2aeb-4660-9ef0-604d77009b24	WBAWC73508E959461
9becda8e-6563-4567-a3e0-b97a7dddb32f	SCFAB02EX9G785382
e2af1235-f174-42be-8411-53cc9aec4e63	WA1LYBFE3AD364759
20f318cb-0863-47e9-8c15-bb3d297bcbc9	2B3CK4CV2AH345650
b3337b86-7ff1-44bc-8045-c2a5d1e67030	WAULC58E93A078418
92696f8e-fc52-4f10-aac9-f0dd0c2119de	TRUSC28N141245746
aec1ce46-2952-4150-a676-263f69abe7f5	1J4NF1FB7AD373267
8ea079db-b1c7-4db3-b799-adec10428b0d	1N6AA0CAXCN152653
6383d006-3fd5-4c53-a8bd-c01520fe44db	WAUBFAFL6DA329538
6e7cf669-0239-42f8-9323-56663666217c	JN8AS5MTXDW165206
6a71ff56-e0dc-49f0-b36f-5569140b3261	SCFEBBAKXDG487878
e6814277-f96d-4032-abf8-b7c2dc13b2ea	19UUA9F54EA191415
39319539-85ec-4303-9809-e3b93d9561a6	JH4KA96663C021507
447dc527-5aee-4126-b9db-abcdcf66f6c9	WP1AE2A28EL071174
170d98f1-947d-444d-8a4d-50d2b550bf63	WBAWL13598P437333
8c36e599-aa88-45ea-9303-5e1ef6663170	TRUUT28N021162833
e39c4b82-5000-4cba-9d27-c569dd6543d9	WAULH64B91N616446
9d7676bb-44bc-4065-ac16-24c676aed007	2C3CDYBT4DH626468
6fda34c6-a5d8-4772-9da7-f2fadd447ccf	JTJHY7AX9A4678690
26a9c875-2c61-4d86-86b3-de664ce533ea	JN1AZ4EH9DM627989
5c26fa19-2ae4-4d4f-98c9-c0ef4ad9f08d	WA1CMAFE8DD603068
50054e5a-43c5-423f-940f-b2f37e4a4e5a	1G6AZ5S39F0543745
92624d15-c81a-484c-8006-aea36ee073da	5N1AR2MM7EC336751
ee2551f4-8107-4342-9aea-932cb07b2aa3	1C3BCBGG7EN832769
ef6c30bc-8846-47bb-af5a-9ece5a8729c4	4T1BD1FK3EU672948
a4f50ef7-cb6a-437d-b5b9-2d3e48b7a248	WAUWFAFL8CA031444
6442d095-05bb-45f2-ac3c-213f10e6148b	3D7JB1EK8BG565809
660d81f6-ac3d-47f9-960f-638003e9161e	2CTALBEW8A6165845
7bb46527-cfdf-45c2-937b-669378ad3b7b	WVWAB7AJ1DW297264
3d138eee-d0f8-4ce1-85b7-5d575db02f1c	4T1BK1EB3FU684025
5e492ae3-d0c3-4a13-8e58-5e68086e62d6	1FAHP2DW5AG379407
7d9d716c-2402-4f36-a61f-18c454d6a16d	1G4HP52K644247303
345a6074-7fcb-4cc8-af07-ed8446f32284	2FMGK5BCXCB447556
152e52e4-bcb7-41ed-9476-0b09cdc3d5f1	1G6DL5ED0B0361008
9b16a702-35e2-4f39-b37c-e0f0ff2b66d4	WBAVS13528F270964
fb198c5d-39a9-4247-8590-c6c64b13a5d1	JM1NC2EF1A0862232
d15e6cfe-ec5c-4351-bfc7-b9831bfe323d	WDCYC3HF8DX413456
da9d4935-030d-402f-9e29-0a12f42d92ae	WAUCFAFC1EN640809
cdeb42ff-0d26-406a-ac21-fe384651b2f8	1FTMF1EWXAF529356
246ac71c-7a0a-4984-9e33-619a2e4f6a2b	WAUSG94F49N394669
705aceb7-9770-4ce9-8dc4-2f6daa4ff044	JN8AZ1MU9DW926997
575e230e-f921-40e0-b0be-fa114e006b67	3D7TP2CT0BG087106
3cd7072f-fe0d-43f0-96ca-696117ab5628	3GYFNAE31DS189626
813bac7f-09d1-4173-8fed-f6b6c1aade5f	2HKRM3H3XFH548966
2c88de4a-5549-4b8b-9434-fa3549bd0e04	WAUGGBFC5CN030607
13aa210f-53e0-40be-9e2a-72ace5177f17	19UUA567X1A019085
1d436131-6e0a-43c8-a26d-4b47af9a6e08	1N6AF0LX7FN779210
e8ddc5e5-9364-4e83-b629-797a6f8c6492	WBS3U9C51FP287306
1c40db62-9515-4608-b099-bd9de81523c0	1G6AJ1R39F0647075
85dd4217-fc37-4843-a1ed-f5738b1dfa78	5UXZV4C51D0793742
ca6489bd-fa72-46aa-9ecc-4d9d60c0da8c	WAUGGAFC4DN836952
f7b4c16e-7f77-49e7-9989-f803d8365dd1	2T1BU4EE1BC340744
af8c85ed-a7d6-4ed9-bebf-a583fffa4e1b	WDDGF4HBXEG061788
28e5eb50-70be-4a73-918f-340f9528ca0f	JTDZN3EU0EJ070640
7c70552a-66fa-44e6-82a6-5a79b2314b45	1C4RDJAG7DC708506
639ebbe4-f87b-4178-a636-41859c8fa371	1FADP5AU1FL054447
e2075c01-9375-478a-87fd-a49a48027ac9	WAUJC58EX5A745250
22b84908-f63b-4b6f-94dc-5599191baf98	JM3TB2CV6F0889462
df397d8a-4554-44c1-a191-cf8e11b574e2	5GAKRBKD5EJ027823
1a9f3ad4-8b9d-480c-88a9-654d4a10d2ed	5J6TF1H58DL430536
7793cd2c-ff39-4df4-a55b-b7fe0af15d57	WBANN73567B076793
e39b4d7a-5b5d-4e1e-bd42-bd241f943536	JTDJTUD37DD082881
b4d6150e-8b5c-42e1-913f-420cc1cb6e19	YV440MBC2F1250601
bc8453a0-d7de-419d-8990-e925baad8780	SCFAD02AX7G342363
f1996d4c-af68-4db0-8b77-d501c8de105a	3C63DPML9CG836332
615ec558-cdfe-4991-812e-94f4e4133806	WAUKF78E86A555990
62c88456-d469-43bf-a76d-dcef7788f661	1FMCU0F79EU751595
644c4f4c-a8d7-4738-94b0-e9908d0c1bd6	WAUEH98EX8A315491
5232bc0a-5019-47b6-9004-a0eb9fa702cd	JA32X8HWXDU763314
0c51b5e9-2b26-43fb-ad05-db0a5864c55d	1FTEW1C80AK461360
a30b22e6-176a-447d-b374-8fe30451437e	WBAKF3C5XDJ490041
38e66835-9956-4b0d-a405-65fec8b57afc	1C3BC6EV2AN957746
a93e84be-dece-4583-bfbc-f45fd7c0dd9e	WAUAF48H68K587788
9450cc91-a1cd-4d1b-b6b0-f5131c16537f	WBAAX13435P305735
af310a2d-d965-460c-a4df-68c5cba39a99	1HGCR2E59EA320116
4560bda4-e66c-44e0-9d51-40355591e6ca	WAUEH98E87A522556
dd6e5292-0c1d-4624-9ee7-71e44d40ea75	JTDKN3DU0F0408032
05dc796e-bcb1-41d6-bcab-24a6fd7c8bdb	2B3CJ4DV2AH995161
dbe2ea6b-2746-4873-a8aa-87de345161a0	WAUKFAFL7BN940832
926599df-c1de-470a-8423-238b32f79509	JN1AZ4EH2BM170116
5581dfe2-6cf3-4a4e-a733-6bf9e5bb452e	WAUVT54B33N423066
56129540-6e8b-46b1-8f34-4f510d091488	WAUML44E14N218072
6e66be6e-2da4-4a57-ade9-af84f4870725	1D4SD6GT8BC349718
da878c56-a717-4500-ac01-108a2695ff89	1G6DV57V090831435
d408b562-f7e1-47cb-a122-826fd44572c0	3C3CFFHH4ET066154
d3720d59-8508-4190-a761-adf69eda9185	KMHDB8AE6AU267928
0a623a29-6fce-45ee-9582-a6eed41fc0b5	WAUAFAFL5FA940868
8762c481-5ada-4728-a79c-62d5625d1b9a	NM0KS9BN4BT693525
038f3279-7165-49e8-a09f-4b19e5f36b31	YV4852CT6A1215896
ad37b744-b010-4d56-8565-f235fa63459c	3D4PG1FG2BT593180
af0f3968-861d-47d9-95ac-ef44f8d1f361	WBAVA33558F319752
f3eb8463-633b-4fba-b1e0-944809daa94e	1GYFK26259R514115
ab17ba89-9c77-400a-b04d-623ff357cfd9	5GADT13S352426175
086a197c-87b2-43bf-a6ac-e06d432ff17d	1GYS4LKJ7FR746996
5d4cb191-507d-4392-9479-af111fadc07e	JTEBC3EH9D2866866
64fb6e17-ace6-470a-88e4-f0dd8193fdcb	WAUJT58E82A554194
2af64c0c-d0c3-4e85-ab2e-c54e282ee697	1FTKR1AD4BP118498
0ecd08df-d124-49ce-bb11-75d2e643823f	5N1AR2MM9DC626973
d4f2b3f0-c46d-4572-859f-22f1f727c26e	KMHDB8AE1AU446684
64702680-dda0-402f-88f0-5f50fb30ef49	1D7RB1CP8BS054465
44c3f4b5-bc26-4093-840f-a84b8c39f7ac	3HGGK5G53FM108935
5b3c2ca6-95b9-40b1-8c73-6d5ff5237359	KMHEC4A40EA307218
1d4784a4-cd99-42c6-ba81-1c5a5148d542	5J6TF1H31BL492405
99af183a-36a3-4b10-ac19-174a937c07ac	1FTEW1CM5EK513665
4444ae2f-01ad-41be-bbe1-99fe2387c732	SCBGU3ZA4EC698251
b5f33485-a4e6-4e24-8038-9ff930c7a81f	WBAHN03526D507685
73413705-d149-4202-9a12-244aabc65baa	1N6AF0KX9FN846147
b847794f-784e-40df-93d0-5395b1665564	JN8AS5MT2AW617726
36d057b0-483f-410c-a68c-f272d0002470	3VW517AT7FM696265
4041c32d-77b6-42cd-b131-d648c61b3f1d	1G6AA1RX8F0812410
449d3bdf-3338-438d-b892-56e2eac80c8d	ML32A3HJ1EH714641
879a0dd3-27fb-4f8c-92d2-bc7a0231b37c	WBA3V7C51EJ895317
ffb3f003-1e10-4764-a7e4-0437a0df8004	1D7RW3BK6BS214137
48903e8b-db60-4b5d-9abd-3fe2ad34f789	1G6D25ED1B0254150
cfe14054-ca21-41eb-8f0e-8e1fff2a6a9a	WAUDG58E55A108090
3dbd03cb-221e-4b6d-bb09-24fab99d289c	5GAKVBKD1DJ742849
38e5aec3-043a-4a79-936c-9dcc28f9ba25	WAUMR94E38N110487
5390d8b2-29ad-4259-8e8e-276b85f91252	WVGEP9BP3FD925823
ab85d5b3-39e1-487c-ae19-ede5d369af89	5J8TB4H39DL187693
ea49640b-92bb-49c7-b1b8-0fbac9d9aba4	JN8AE2KP4C9933531
aaab0ecc-55a8-4942-bec9-455a81b9be15	WBA3K5C55EK226376
f192465e-c8ea-4c02-8b3b-32a032658f42	WA1LMAFE9DD537209
4b7e13ad-f854-49d3-a6c3-0b8f37bee85c	2C3CDXDT4CH810489
85628bd6-9ed9-4f83-85ff-aa14ac07b5ff	4T1BF1FK3EU475871
6136063a-9039-44e9-8ce3-bee5c7e6a32a	JHMFA3F24AS602230
01785094-b9f9-4efb-89c1-5cf721a28cc1	JN1BJ0HR6FM839003
49e841bf-902e-425e-833e-1f85994824ab	JN8AS1MU5BM835867
cfd99d0b-c8a6-4115-86e2-276e959768c2	YV426MDA1F2377853
fc896c51-1e3e-43fc-bcd0-1eadca48f234	1FTWX3B57AE417813
3a24692a-f1a3-4cdd-8983-6437044b7a72	WBADW3C55DE067479
8f7d58d6-4504-4922-8071-bd6b6833a5a1	3D4PH1FG5BT071057
d4ecf080-5691-4504-8ede-26fbce4d5dce	4A31K2DF0BE317580
adfa93f4-547b-49ac-ac10-314d6873bfc8	5N1AR1NBXCC763619
bd59c0b6-e01f-4725-b734-de95a6c740b7	WA1CFBFPXDA568603
e37a2568-793e-481d-9489-ada02357eab7	5FNYF3H20FB643595
c0393a57-8f5c-4437-8e9b-933eca585ea9	1FMJU1F58AE223837
19d697a6-0509-4f14-b56c-48502bfd1ed5	3MZBM1K76FM589264
70588fd5-ec7f-4579-ac20-b5ab66927cb6	WAUBFCFL3CA371515
ddde935a-58ea-4ee1-b377-7e001cfde4e2	TRUTC28N351153138
26440a93-4972-46ae-939e-a246bf2d15a8	19UUA65655A865838
07044b64-0bd7-46a5-8b57-52113dd94a3a	1N6AF0LY4EN331174
d3ad3482-4f11-4e73-b9ad-9f478b5917f2	2D4RN3D13AR712641
b3dc37ed-3d96-4385-904c-0eb8cc5a8091	WDDGF5EB0AR643293
2f7a4fab-6dbb-49df-bafa-5a69a6bb343f	2T1BURHE1EC052753
353b2b5a-385e-49dd-9af1-a14ddd7e8ef6	3D73M4CLXAG255773
5853f9d0-66c9-459a-8f9d-3d608869fb3a	JA4AS2AW0DU133363
2a3c96cc-1f62-4c24-980b-ecdeffb9dc85	3VW507AT3FM251816
6d71f142-3abe-4c31-9aad-adf208e50bb2	WA1CGBFE2ED119461
7cb3650c-466b-4c1e-9699-9f9e6386a5a5	JH4CW2H55CC069209
1dea09c3-f0fb-4907-b238-ea9b3385fe80	3D7TT2HT1BG101079
270b8fdf-2c66-4779-a11f-329d6ab7be0e	1B3CB3HA1BD384504
de3ff1f1-01f1-49a8-bc23-3cce4392d5b5	3D7TT2CT9AG940130
1fdaf7c9-3dc8-49f2-b5ba-925c1774160b	WAUDF98E95A221678
7fc7b175-3498-4829-a7a0-b661057197c6	2T1BURHE1FC253294
efcc3bac-ebb3-4143-8c0d-94b7d1ac3365	1G4PS5SK7F4348539
62b333e5-9ba6-4aa7-a7d5-49aad2fdc702	5FRYD3H68GB526355
90b2adb5-e246-4afd-bd94-c35084760188	WAUGF98K79A453740
28b59551-a296-4c16-b6b3-edfc6290c737	YV4902DZXD2076585
b8b08259-1de4-49c9-9c0b-e15d81fad39d	3GYFNAEY5BS283355
5a7b2d78-0e4b-498e-a635-ffa9e68e82ba	5XXGM4A79CG541685
cf02427e-a64d-4091-86fa-b9fd1f6e97ab	3GYFK22239G948247
c0efef87-d732-4845-8178-9dad3a477adb	WBA3B1C55DK801289
82e1f46c-66a0-43f6-953e-8528c9e28dc0	JTEBU5JRXC5404997
8bb52c61-86ed-4af8-ae23-d13c924e21d6	2C3CCAEG4FH940164
3ab30949-9ab3-4a52-8ba0-b6b24acf6471	SALVP2BGXFH719623
6d193e4f-2b92-4953-b753-89d7e39a17e7	WAUDF78E96A283748
fd5dea56-574b-4370-a486-8259a4fdcbe1	19UYA424X3A023759
3abd6912-cd56-4a9b-870a-cefff8f7c6dd	WAUBFAFL9DA302138
50c02031-08ba-489a-aa4c-e1d27e6ebf86	SCBGR3ZA7DC835165
565802f0-c67e-4190-9586-3f26ff77d54d	1FMEU5DE1AU357851
c2c98944-2a5f-4e49-95d5-31add0382e42	1D4PT4GX0BW100070
deb79367-7316-45b0-bf31-74433a90b62d	2B3CA9CV7AH002669
8572ce81-9b3c-42ba-9214-22bd7f78adaa	5FNYF3H22DB149641
f5209c20-6990-4b51-b115-944051939b39	1G6DM1ED7B0623922
8515b6d0-b674-4144-8766-9308798b8607	W04GS5EC4B1190434
9ae7063b-fd27-4999-87fc-421394294a14	1GYS3KEF4ER623062
e0a6df57-7c54-448f-b5e9-feb6b6641972	5UXZV4C59D0508639
cad59b66-5430-4c51-bfd3-f3bd28b3478d	1GYS4TKJ9FR845075
0a1d38b4-d699-47d7-a863-5671f3ba5042	3C3CFFJH3ET971012
30f49d9a-f4ab-41a9-b6f1-3873b088d2ce	5J8TB4H50GL102908
b7e753e4-a1cf-4956-8ecb-615ee25339a7	WAUKH94F97N456190
a330dc3b-ad46-4255-9f3c-9d5720d767c4	JTJHY7AX6B4604290
5588ec1c-2798-4c3e-99e0-d451b6a4556f	WAUEFAFL7BA141167
b50114fe-4408-4626-a013-97348ff496a2	JN8AZ2KR1CT364100
648438d0-fbd0-40db-9f79-9dc0decad4dc	WBAYE0C55ED548584
13ab21a4-6765-41d4-b9b7-bada711437ad	5UXFF0C51AL886926
9febb1aa-09c7-43df-a89a-4a8a747b5800	WAUML44D92N286737
303b1940-f7b1-4c5c-af4e-9c15fb658e23	1FTEX1C85AK093691
34845790-9604-4b69-9acb-552f5b404f5b	JN8AF5MR1CT934703
74e4cfbb-da92-4416-a655-2256f31114d2	WA1WMBFE0CD168824
3b8ef291-f7bd-4750-8153-80b24da3f4b4	2C3CCARG9DH790463
e710bf4e-947f-4bb8-9c6e-5634279c2b82	1G4GD5GG2AF529639
d54f2f57-9a1e-4ed0-8952-4e08ca9f8482	1G6AB5RAXF0109584
1e253dec-7c8c-4d5f-90f1-001fa66fb0a4	1N6AF0LX0FN673438
506069ff-2206-4eac-a374-bfac36d3fe99	KNALN4D73F5490021
3ffee1ce-211b-4994-8bbd-723c9f75f8e3	1FTWF3A54AE190925
ccf6335f-5ffe-44fe-bec9-ada9f1710672	1GTN1UEH3FZ530444
f18ca164-1985-4277-bab8-ea24b4bf6803	1D4RD4GG4BC741178
717f3c63-26fe-4671-984f-8d85a7256a60	1C4SDJCT7FC476102
5d02b163-664c-4fa1-9f0d-100f6182f4a2	WA1UFAFL4DA985758
a4739ae2-bd72-4802-bffe-817a0728861c	2G4WF521731114805
c578ca4c-80df-496b-91bf-c5b06c4d23b9	2HNYD18834H512905
7661c4ff-fa0b-411a-96de-23d6481c1f67	1G4HK5ES1BU420149
b71915a6-60b7-4ca5-ac85-d3226ce90a07	3D7TP2CT5AG585333
b985ad7a-c5c9-4e06-a968-31c91e705d8e	1N6AA0CA7FN504933
f6de0cc6-9ba3-4cb1-9bfd-8823f294a7fb	WA1CKAFP3AA688552
9ebc9e85-1c2b-49a0-8b54-82b9818545b7	1G6AB5SX8F0242617
e3a4c51d-b03a-449e-b060-1172ca226959	YV1902AH2B1200800
a0e91cd7-be94-4c34-8f4a-811b5c3d6818	JM1NC2LF6F0599732
9423e1ed-1476-4914-8db6-75297959710d	WBA3B5C52DJ102196
dafd2a6a-a4e9-494b-898a-2461f964f4eb	2C3CDZBG3FH295779
a6d1ab3f-cded-484c-884f-b7b89ca773d9	5N1AR2MM6EC635888
5a53271b-33c4-4ee9-b4d0-a666942da89e	4JGDA2EB2CA744469
02104139-3209-4984-adfd-b4a4ec10fd63	5N1AN0NW3EN937384
c237d3cf-d633-416f-9898-13522603c4d6	2G4WS52J711672856
43001088-7400-4445-bdfe-42c9c207b49d	WP0CB2A81FS209042
402cf6a3-8af8-4533-b5cf-1be1965f7730	WBAHN83537D014114
25ec7fd5-5ae0-455a-83d7-3feeffb767d2	1GYS4HEF6BR536422
e0ad6924-def5-499c-be71-83759d93a3b7	JTJBM7FX6A5852753
9d439d3f-7acf-48bd-9ee7-155574c25642	1D4PT2GK6AW624024
5f85d1fe-ddda-49e2-a105-2841a15b47a0	YV126MFC6F2230908
8dc0bb0d-5fa0-454c-8cbb-7648ecba2c8e	WAUAKAFB9AN760183
a7dd9768-ed5b-43c7-8c15-fdf99c823180	WVGEG9BP9DD041396
05d46e78-1318-4ec9-a82e-6a89810ae9fe	WAUJT54B93N763532
a4fdc535-88c7-47b3-b163-b88496f32c35	JTHBP5C21A5465517
9413f2b3-3953-4c84-9367-a53ece8447b4	YV1382MWXA2104415
e62471ee-6259-4d32-86ce-ddbcf1a1d2f9	2FMHK6DT0AB584767
f6bbd8b4-a68e-478b-a2b6-2c93f532c758	WAUMGAFL9BA001453
9940fe3a-aa7d-436d-9004-3bcf149e40a7	1G6YV36A775173441
1fb3a953-29f1-4de4-aeda-a189ffdd96bd	WA1YD54B54N710885
8490693c-2524-4782-b123-aa6d06b6881c	KNAGM4A77B5314561
059b83fd-fd75-44da-8446-b4372776fb24	3D73M3CL3AG880008
31d9fabf-9496-44c1-aaee-7c5aa5aab283	1G6DN8EV8A0485854
3a8dcb45-a26f-468f-902c-2928c9d5242b	1FTEX1CM8DF902255
0a1a7883-01a9-41c5-87cf-14706a691916	1FTMF1E84AK836286
fa97ce1a-714c-4de5-b7ac-d27660a0c068	WAUUL98E07A382450
30933596-0481-4218-aa8f-4d04f58c9561	WBAGN63433D478280
840143f0-e526-4941-9f1b-a1acf9aced04	WBAEN33454E072180
3f04efcc-87fe-4dda-b110-7cb85bb1292f	WBANV93589C754615
9626c327-8d21-4010-93a2-c37470884075	WBAVA33598K191958
c67049cb-371a-45e6-b8ac-b368aec685a5	WVGAV7AX7FW564935
1ac1db7b-6109-4c54-8154-20a4ade00a33	SCBGR3ZA9CC125179
e0dfa646-fc20-4905-ad17-42f595d158f7	5XYZG3AB6BG872605
8fdaba11-4e3f-4622-af63-74db25caf0ab	1G6KE54Y83U763620
7b7dd31f-5bed-4d08-875f-7f5272d0ac8b	KMHHU6KJ7FU975074
954357e5-6214-4f38-a7bb-7b43e7fb517b	3D73Y4CL5BG390553
40bef8b4-907b-4b10-91dd-28e7b3bf5791	3D73M4HL5BG573195
61dd775b-2d63-4658-8427-8ed04e2cd804	1N6AD0CU4FN330966
3e7819cc-828a-43db-81da-822895efe8dd	3C6TD5JT0CG093939
7cfafacb-94f5-4843-93ec-942588083469	WAUEH98E07A781235
9a974b20-5cf3-45fc-8064-4e8ae0794008	WAUKH78E26A592236
99163241-9520-4ec5-85f5-86c02855b4d6	JN8AE2KP0B9819881
1a5b0fd4-20a9-4335-bb6e-6c8104443401	3GYFNBE34FS243347
ee9363ee-466c-441f-8adc-5bac184fba0c	WBAYF8C51FD910293
624d4c9d-1ce6-4a05-b131-79e5951fd2b7	WBAEB535X9C722637
6bf120e9-240f-46a2-a011-06f3e4d3a60c	19UUA9E54CA423459
21bd0b93-cfbe-4674-b1e0-f7bfd153e3e9	2B3CL5CT1BH701671
cb0743ba-96ad-4fb9-ad8e-d17bb47fba96	KMHHT6KD3AU258516
e18c0ee2-8784-4743-bd4c-21ac089e209d	WBANV9C52AC811332
78bf017c-97fd-4bc6-b845-06e0a5bf81ae	JTMHY7AJ2F4595320
463a3d4f-4dc6-420f-bbd0-0378277b43ec	WBALY1C55ED768606
0010e81a-9ab2-4074-8e46-c9b53b502eb5	3C6JD7EP4CG698059
e3d0e8fc-c09e-4f5e-a634-f169258b8efc	WAUMGAFL1CA134533
61a39077-8100-46bd-a2c5-b2b2accc25ba	WAUML64B43N754000
b5b5421c-67ed-4e7c-80fb-c05402a4e1b9	SCFFDCBD5BG271731
2b3f3842-2f55-44e5-a80f-ecbc518dbc87	WBAVB73528F260809
c64853b3-3b7b-4105-b6c8-03d34713b104	2G4GT5GR9C9253931
ef31e949-ba8f-448d-b571-ee6c96ff8d4f	WAUSH74F27N468251
03f1d03a-cb95-4423-9502-7b86b57d85a1	WAUNF78P66A811199
54a5999a-4039-426a-9275-6c8af34f13d9	1G6DM1E34D0524792
8dc9880b-2f7e-4a51-9dd1-83569f66df93	WBAUL73599V283925
b84816f2-d0a3-4957-addd-0253a89d4829	5TDDK3DCXDS902644
fe6636b4-04cc-493d-808f-1619adcbee1a	WUARL48H16K737689
2216e931-0574-4505-a077-872352002393	YV4952CTXD1908818
003f0b30-210b-445f-a891-cb5f2bd818b4	JTHBF1D24F5853326
f4257809-19f5-46a5-b0f0-fb11b064e5c7	WAUFFAFM1AA499408
acea5d47-21d1-4368-9d41-4fa9c830b5c0	4T1BF1FK5FU606428
6605a2b6-e49f-4258-9a12-d984c9de921d	WA1LMAFE9DD130653
dea73f15-a538-4de4-8da0-b5bb7ae4d266	1N4AL2AP8AN090527
02c8592c-0089-4279-8b6c-2cd232505fd1	WUAGNAFG8BN726224
3380c0c5-72a2-4596-83ee-888fbe68622b	2G61R5S38F9446607
c8e9c8f8-3d0c-4e4c-ade5-2e6939920490	1G6DP5ED8B0777960
